ID,target
2e9ca801a8c8d1d6,3
5fc2b023b04011dd,3
d9b5acc373280aee,14
313f7f0ec1b28505,7
af00c00738a9da9f,4
cd761b0adbcccb3f,3
dbc32b2bbaa1e39b,4
efa8c45de5d14c7f,7
62af8efc5027164d,4
b488347711ac5825,3
f13b67ad52a70ca7,14
ece1cc4ccd2c8cfe,3
331f896502673b42,3
c93d9b67fe2d4681,7
d666a3a2fbcced6f,3
c8072561c79a1d17,3
f4a3d0a04cda84fe,3
509d0d18ae93fea2,7
1ba7449285ff620b,7
253d3173f646bd3b,4
0b848234702391ca,3
3e6a85845a34925f,14
eeceb32fbd107200,4
a84cfb69c2f63d98,3
00e15da96484eb94,3
19715393750c278b,3
683e9079dceb7597,7
c0b9fddf15a7669c,4
5ac98c8114a63993,4
d2eec9414c90a2c5,14
243b2b94d769833f,14
4bcd83990fac17ac,7
74d688c1a1fbac72,7
a1a719520384a188,3
be318de1064a888e,7
fa3da6a533092084,14
6a278806d9edb550,4
993d62363c7eb474,7
858c0cf7542061cf,3
3971b17ab0a1d5d3,4
cd679419cae69449,14
ad1f2279e62b1454,3
826994169f19b062,4
2fdedea275ad1ff7,3
ef1e8083ff4e840c,3
fc51e2f2a0717743,3
fef6fe429365b6f6,3
6c1799f040569123,7
098f7da78695260d,14
282156286a536ea0,7
a5ca0e5bc73ab90e,3
c20e4ca86d98b835,14
428b1a6ec86ecbb1,14
c5cab328d59cb1c6,14
6d31a57776ef3b85,3
9f3d7375fefc5d42,4
ef31dc16ada04324,4
c0aea77924e6a7e3,7
2e1d4e9d1aa963eb,7
f53c9b465694f2a7,4
1fbe8682aec6fe42,4
fc9cbd311e6be876,3
69d1607a8cfcfdc7,3
285481c6e36c45c1,4
4e462fe22a88b7c9,4
3cde492e511e14de,4
7756c78d2ed9af18,3
3933c983cdeacb6a,4
6a5ad8fb8d0862e5,14
ee30910179e29836,3
c38d42466b3eb1f2,7
8538d5326f92f9fb,3
5a79e12b2b95d779,3
84f8bf08fbf71034,4
93275c3e65f960cb,3
afa31e08d4f6249c,3
92512354bbfb5efa,3
6c3ae76a8e16d37e,7
39ede02536a8213e,7
5d4b0c814c8b98d6,3
72b6c641287bef62,3
adfc68d550701374,7
9537c63c55139b75,3
cd3ee1778b1c254c,3
5a59fa9affa5b557,3
280eb4c18e0b9422,3
612de73a8b066743,7
266278ebc9732a80,7
a5fa58e5135f56f9,7
b83655c461db5a23,7
964b945ada66620d,3
0b0e7e754b5a103c,7
eac82983b43782d7,3
1e5d739d49fa4321,4
26143bfda03ce73e,4
2bf43d03514feb47,3
ebae9fff20813575,14
7217f45b5221fb82,7
2d075b49d57a56c7,3
a3295e03978b5ecc,4
3e17b829d0c0d4d7,7
bddaf431af26a850,7
b7f5b7e3e44babf6,4
f95c84c901644f43,3
324fec55bf36d535,7
d980dd09476a71cb,14
7325b402367cd20c,4
f7f26757a8333561,7
b4873dd64b3b11e6,7
9ff32e9dfc64a6e7,7
7eac90025d8ca6c8,7
f13fb76a32b5be07,7
20c4d87dd513d951,7
099398ecd1bcf6bd,7
02b370d53ff25d45,3
aa3d12a622c8862b,4
ea96441d59ef2fe2,4
a853e8caff547533,4
fba7d069a683e618,7
aeb7d6c925a2157c,4
9e8c1c47bfb33be0,4
8998b8b97ddd0e98,7
eb1872f416f8ab67,14
a9be58441f8f80f4,7
cc02f38ad015bfd5,3
3bdfde1fba1adf24,4
06fb9852b074f191,3
f5e808667c1a793f,4
4244217b56cfe495,7
9524bff8bf3873e5,4
6605f9bf0ab55151,7
60485cee87565199,7
c90f6b893cb9a57c,7
33b3c8e82347cbb4,3
01385f22f2490868,4
b71bff532805d61b,7
3db5c2788766b046,4
be6b084632175966,7
b5cda3af7c95b3dc,4
632bbb4935507c24,4
56838fe76b257b04,7
09194a475da4ddcc,7
15efe59b41f3ccc7,4
d25980ff948b72ad,4
8be27ee11a757295,7
ee95f03ddacbbb76,7
431dd2eed50370f0,3
d44093e90e94a1fe,4
37e3e12b4a719483,14
5f08dbe858d5faab,7
95cfd64fbcfc1f71,14
acbdc2456b62632f,3
90806750c7bbbd88,7
6f6e825853bbccad,3
a8c44a45cab43fd4,14
c9adfbb9482f0a59,4
77ffdcf43f1baa23,4
39a43deaefe41d9e,3
560ce92e32f6c0d3,7
51821ecfcdf37903,4
77115bb2a06525a1,7
2832d2e3cd2f1de2,7
74d90dac0cc8b917,4
e0d4b8e107d4b9c2,3
5f3aa125a30e592d,7
4da0cc4c06b46e9b,14
c05bdf0dfc422bf0,7
ae8eaea7874c35f3,3
835cbdd0df4a8303,4
3288b3bcb32724b4,3
413269bd2a9b8d24,3
b4b319b163f5283e,14
3f14af9e1a48e158,3
8979f2734e1e5f33,4
192f033e14132062,4
1f79719f611f8200,4
b297fcd3ef1d98d4,3
e03ac4784fd8c55c,4
6ab081d4f725e0c1,7
6cd708c657cee720,3
257b07793fdb7c90,14
cb3179f4bfdf1878,7
db7388ecd9ef81ba,3
69568bbf93792ef5,7
38ffbaa31ea6382e,4
b144dc511a01ae38,4
457d4a0ed1647ebb,7
e260c2a4c7a89008,4
1ec94cb9a2575262,3
1efca93753690930,3
f66e519ed6c0e74e,7
9966cae84555e27c,7
ccfddf0daa73a58a,7
d78d513938e56725,4
a27d5bb2b060bb2b,3
0546cab14c4ee65b,3
66f2ffcce1a8e2ad,3
316209cfc3ed8d2f,3
da6c129cff3ee029,3
a50690b78f2fd2e3,4
ec7430a69da249a5,3
e1c42a988bbfe72e,3
5d778edcf3564010,3
d4335301d4f4517d,4
65dcc07cfe2bd123,14
4ea747633364c862,3
869120701283e218,7
ac15228031dc1d54,4
7c5cd30e300c16a7,3
70f2d52f0cd45052,3
8afff649a10f8414,4
fa1a9c70401b36ff,3
8d5feba88c997751,3
af2427b14ad94a7c,3
662930b91d762a26,7
70216fd8dfbff589,3
539579ee7d9cc64b,4
d18fb5b3c2a27115,3
a02f7a5122f0f1f9,7
3ff57d8f077098dc,4
8b8398aefc903ff9,7
36d2071e10cb39dd,3
f2e3d8d512fe5af9,4
73baa2456a01c95e,7
7bd15aabf3b4a410,14
b191b047f56f8454,14
64c1e2109b117d95,4
4ea32ed3b64f8f08,3
fecc824e850e1f41,4
dbabf530a17c1ca4,4
dc04ede0965fdce4,4
77d364829d7d94b4,4
fb409fca105c958f,4
b87c97ef645aa45c,7
7f785fd6767fabaf,4
e7e0b3bba30c1368,14
2788f05973ca8a3c,7
2bdb1a2b76e57115,3
969a57dc6df5edd9,7
a5618a2678359dd5,7
8191df264ba631ef,3
93d4b4c6643330a9,7
e4d20eb30fadfd38,14
35323a14ead5dd50,3
7f59022744f62439,7
9fbfaddf09ea4f43,3
15ca73556389df7e,7
9e01858d285f1bad,3
c9c98f80f0c83601,3
e5ab127e67ca1a20,7
fd539ff686027c0c,14
b299794f9cfbea0a,4
f2b00d49e912c28b,7
81200333a906487d,7
d5c228c5300c5e12,4
958bb8c136317078,3
7f971636d96ea5b2,7
709831c64261d2d2,7
f4f7753dc2bfb99b,4
2b422337f4b4d937,14
f31ab8907d7a62f1,14
eb9d0226b24ade7a,4
e76da7e84ff52898,3
d2a9e0d2faa42d67,3
2f6b05381ede0836,4
0c8d4f489a7d9b78,4
e2ed14237d2b61fa,14
58000fa626a1ae24,7
58fc46eaa5b31609,7
dbc209575c8ed509,14
4714c0c22405e146,4
8360c69f244be9a7,4
34e3e556cbeb2851,7
d02d7d6dcc9e0e0a,7
fc2a40463c5fbc62,7
421653dcbe2bf0bf,7
563141e258b22389,14
9451e8daad93409e,4
13a1310b57a45515,14
80da0ba74439ad01,4
bdc5992c497fb012,3
1027d7b85da774e4,4
d341ef1c059a4fe4,3
94fa097bb4b92411,7
781f87e2ec698df4,7
f3dd12ab5ef92b2d,14
8f06b90c1c5e79f4,4
671c017c113ed2e9,14
6ddaac48bc82e391,4
17ab20ba9372dfc0,7
c90a9426a57c92b1,7
